499: X: 0.588252, Y: 0.323774, Z: 0.741033
500: X: 0.449043, Y: -0.148157, Z: 0.881141
501: X: 0.185013, Y: -0.591909, Z: 0.784483
502: X: -0.133945, Y: -0.881774, Z: 0.452253
503: X: -0.411302, Y: -0.911420, Z: -0.012054
504: X: -0.566683, Y: -0.473740, Z: -0.674122
505: X: -0.606205, Y: -0.215329, Z: -0.765604
506: X: -0.518352, Y: 0.283516, Z: -0.806802
507: X: -0.293910, Y: 0.708197, Z: -0.641929
508: X: 0.008090, Y: 0.949772, Z: -0.312838
509: X: 0.307867, Y: 0.946519, Z: 0.096537
510: X: 0.526182, Y: 0.700608, Z: 0.481956
511: X: 0.605524, Y: 0.275936, Z: 0.746459
512: X: 0.524163, Y: -0.223120, Z: 0.821870
513: X: 0.298905, Y: -0.678459, Z: 0.671081
514: X: -0.014090, Y: -0.952230, Z: 0.305055
515: X: -0.319732, Y: -0.936730, Z: -0.142507
516: X: -0.577059, Y: -0.441476, Z: -0.687097
517: X: -0.652912, Y: -0.175146, Z: -0.736906
518: X: -0.628969, Y: 0.330223, Z: -0.703812
519: X: -0.440083, Y: 0.751007, Z: -0.492255
520: X: -0.136298, Y: 0.978478, Z: -0.154928
521: X: 0.202020, Y: 0.953752, Z: 0.222586
522: X: 0.485764, Y: 0.683813, Z: 0.544456
523: X: 0.641232, Y: 0.237809, Z: 0.729567
524: X: 0.628615, Y: -0.275527, Z: 0.727274
525: X: 0.446166, Y: -0.732589, Z: 0.514051
526: X: 0.130670, Y: -0.983304, Z: 0.126643
527: X: -0.220219, Y: -0.935282, Z: -0.277039
528: X: -0.595230, Y: -0.424127, Z: -0.682509
529: X: -0.709370, Y: -0.164466, Z: -0.685380
530: X: -0.749697, Y: 0.328603, Z: -0.574434
531: X: -0.594427, Y: 0.738534, Z: -0.318157
532: X: -0.284817, Y: 0.958378, Z: 0.019768
533: X: 0.097572, Y: 0.930285, Z: 0.353624
534: X: 0.452841, Y: 0.661043, Z: 0.598295
535: X: 0.689774, Y: 0.218551, Z: 0.690251
536: X: 0.748126, Y: -0.288407, Z: 0.597602
537: X: 0.604113, Y: -0.729636, Z: 0.320435
538: X: 0.278614, Y: -0.958266, Z: -0.064033
539: X: -0.123578, Y: -0.905740, Z: -0.405418
540: X: -0.613370, Y: -0.423086, Z: -0.666915
541: X: -0.760941, Y: -0.185198, Z: -0.621829
542: X: -0.857420, Y: 0.276854, Z: -0.433801
543: X: -0.730619, Y: 0.669154, Z: -0.135755
544: X: -0.414105, Y: 0.888523, Z: 0.197597
545: X: 0.009359, Y: 0.876540, Z: 0.481239
546: X: 0.429913, Y: 0.635060, Z: 0.641774
547: X: 0.739514, Y: 0.224737, Z: 0.634517
548: X: 0.856798, Y: -0.250630, Z: 0.450646
549: X: 0.738822, Y: -0.662345, Z: 0.124261
550: X: 0.403820, Y: -0.882527, Z: -0.240987
551: X: -0.040830, Y: -0.853004, Z: -0.520305
552: X: -0.626793, Y: -0.434700, Z: -0.646658
553: X: -0.797803, Y: -0.229576, Z: -0.557500
554: X: -0.935863, Y: 0.187221, Z: -0.298511
555: X: -0.829779, Y: 0.556898, Z: 0.036491
556: X: -0.507439, Y: 0.781762, Z: 0.362427
557: X: -0.052670, Y: 0.801693, Z: 0.595411
558: X: 0.416679, Y: 0.610091, Z: 0.673920
559: X: 0.778690, Y: 0.255377, Z: 0.573084
560: X: 0.935219, Y: -0.170403, Z: 0.310367
561: X: 0.833293, Y: -0.550618, Z: -0.049417
562: X: 0.493597, Y: -0.775033, Z: -0.394570
563: X: 0.020779, Y: -0.784651, Z: -0.619589
564: X: -0.634418, Y: -0.454440, Z: -0.625298
565: X: -0.817695, Y: -0.287065, Z: -0.498967
566: X: -0.980819, Y: 0.077054, Z: -0.179046
567: X: -0.887143, Y: 0.422139, Z: 0.186484
568: X: -0.561202, Y: 0.656803, Z: 0.503650
569: X: -0.087663, Y: 0.718392, Z: 0.690093
570: X: 0.410352, Y: 0.589575, Z: 0.695710
571: X: 0.802008, Y: 0.302975, Z: 0.514772
572: X: 0.979757, Y: -0.066246, Z: 0.188914
573: X: 0.887374, Y: -0.417558, Z: -0.195480
574: X: 0.546849, Y: -0.652674, Z: -0.524379
575: X: 0.059139, Y: -0.708690, Z: -0.703037
576: X: -0.636566, Y: -0.479537, Z: -0.604009
577: X: -0.822635, Y: -0.350356, Z: -0.447798
578: X: -0.996131, Y: -0.040620, Z: -0.077935
579: X: -0.907919, Y: 0.280545, Z: 0.311412
580: X: -0.581136, Y: 0.528013, Z: 0.619260
581: X: -0.100803, Y: 0.635881, Z: 0.765176
582: X: 0.407709, Y: 0.574833, Z: 0.709465
583: X: 0.809881, Y: 0.359941, Z: 0.463179
584: X: 0.995033, Y: 0.047543, Z: 0.087460
585: X: 0.907001, Y: -0.277950, Z: -0.316376
586: X: 0.568175, Y: -0.526830, Z: -0.632161
587: X: 0.076515, Y: -0.631806, Z: -0.771341
588: X: -0.633234, Y: -0.509068, Z: -0.582979
589: X: -0.814951, Y: -0.416485, Z: -0.402983
590: X: -0.987110, Y: -0.159882, Z: 0.007109
591: X: -0.899342, Y: 0.139390, Z: 0.414433
592: X: -0.574763, Y: 0.401967, Z: 0.712790
593: X: -0.097980, Y: 0.558054, Z: 0.824000
594: X: 0.406280, Y: 0.565737, Z: 0.717550
595: X: 0.804235, Y: 0.422020, Z: 0.418455
596: X: 0.986418, Y: 0.164229, Z: 0.003018
597: X: 0.898584, Y: -0.138442, Z: -0.416389
598: X: 0.563594, Y: -0.403109, Z: -0.721016
599: X: 0.077040, Y: -0.557855, Z: -0.826355
600: X: -0.623495, Y: -0.543193, Z: -0.562312
601: X: -0.795367, Y: -0.485367, Z: -0.363058
602: X: -0.956732, Y: -0.279916, Z: 0.079437
603: X: -0.865979, Y: -0.000157, Z: 0.500080
604: X: -0.547098, Y: 0.279671, Z: 0.788966
605: X: -0.083246, Y: 0.485268, Z: 0.870393
606: X: 0.404237, Y: 0.561731, Z: 0.721839
607: X: 0.785987, Y: 0.487891, Z: 0.379720
608: X: 0.956918, Y: 0.282316, Z: -0.067867
609: X: 0.866113, Y: -0.000244, Z: -0.499848
610: X: 0.537367, Y: -0.282679, Z: -0.794563
611: X: 0.064191, Y: -0.488020, Z: -0.870469
612: X: -0.605389, Y: -0.582478, Z: -0.542423
613: X: -0.762529, Y: -0.558166, Z: -0.327108
614: X: -0.904542, Y: -0.402232, Z: 0.141469
615: X: -0.808427, Y: -0.139717, Z: 0.571774
616: X: -0.499605, Y: 0.159637, Z: 0.851417
617: X: -0.058445, Y: 0.416394, Z: 0.907304
618: X: 0.399984, Y: 0.562237, Z: 0.723811
619: X: 0.754248, Y: 0.557698, Z: 0.346530
620: X: 0.906428, Y: 0.402698, Z: -0.127371
621: X: 0.810178, Y: 0.137921, Z: -0.569727
622: X: 0.490800, Y: -0.164589, Z: -0.855585
623: X: 0.039794, Y: -0.422134, Z: -0.905660
624: X: -0.575942, Y: -0.627296, Z: -0.524205
625: X: -0.712964, Y: -0.636012, Z: -0.295247
626: X: -0.826651, Y: -0.528308, Z: 0.193748
627: X: -0.723404, Y: -0.280901, Z: 0.630699
628: X: -0.430397, Y: 0.040357, Z: 0.901737
629: X: -0.023454, Y: 0.350261, Z: 0.936359
630: X: 0.391999, Y: 0.566654, Z: 0.724734
631: X: 0.706398, Y: 0.631616, Z: 0.319475
632: X: 0.831914, Y: 0.526331, Z: -0.175770
633: X: 0.727954, Y: 0.277333, Z: -0.627032
634: X: 0.422093, Y: -0.047950, Z: -0.905283
635: X: 0.003910, Y: -0.360062, Z: -0.932920
636: X: -0.531304, Y: -0.677126, Z: -0.509134
637: X: -0.641286, Y: -0.718592, Z: -0.269029
638: X: -0.716391, Y: -0.657176, Z: 0.234314
639: X: -0.604651, Y: -0.422563, Z: 0.675157
640: X: -0.335084, Y: -0.077361, Z: 0.939007
641: X: 0.023323, Y: 0.286942, Z: 0.957664
642: X: 0.378908, Y: 0.574221, Z: 0.725740
643: X: 0.638701, Y: 0.708369, Z: 0.300456
644: X: 0.728288, Y: 0.651942, Z: -0.211112
645: X: 0.613863, Y: 0.416719, Z: -0.670461
646: X: 0.326791, Y: 0.065731, Z: -0.942808
647: X: -0.044710, Y: -0.303136, Z: -0.951898
648: X: -0.467595, Y: -0.729420, Z: -0.499301
649: X: -0.541675, Y: -0.801905, Z: -0.252064
650: X: -0.567032, Y: -0.782159, Z: 0.258268
651: X: -0.445889, Y: -0.557345, Z: 0.700392
652: X: -0.209010, Y: -0.187535, Z: 0.959763
653: X: 0.084038, Y: 0.229477, Z: 0.969679
654: X: 0.359892, Y: 0.584367, Z: 0.727319
655: X: 0.547532, Y: 0.784272, Z: 0.291765
656: X: 0.589831, Y: 0.774034, Z: -0.230153
657: X: 0.460951, Y: 0.549460, Z: -0.696863
658: X: 0.199637, Y: 0.169726, Z: -0.965059
659: X: -0.106807, Y: -0.255575, Z: -0.960871
660: X: -0.382752, Y: -0.778934, Z: -0.496753
661: X: -0.411615, Y: -0.876772, Z: -0.248685
662: X: -0.377338, Y: -0.888880, Z: 0.259824
663: X: -0.246851, Y: -0.669509, Z: 0.700587
664: X: -0.052427, Y: -0.277059, Z: 0.959422
665: X: 0.158253, Y: 0.185192, Z: 0.969876
666: X: 0.334217, Y: 0.597120, Z: 0.729210
667: X: 0.431177, Y: 0.852588, Z: 0.295263
668: X: 0.413053, Y: 0.881298, Z: -0.229570
669: X: 0.264525, Y: 0.660958, Z: -0.702254
670: X: 0.039444, Y: 0.249872, Z: -0.967475
671: X: -0.179541, Y: -0.224985, Z: -0.957678
672: X: -0.279062, Y: -0.818646, Z: -0.501939
673: X: -0.256853, Y: -0.930466, Z: -0.261266
674: X: -0.158510, Y: -0.958557, Z: 0.236733
675: X: -0.020625, Y: -0.738646, Z: 0.673778
676: X: 0.123327, Y: -0.328585, Z: 0.936388
677: X: 0.239100, Y: 0.164615, Z: 0.956940
678: X: 0.300131, Y: 0.614057, Z: 0.729969
679: X: 0.290679, Y: 0.905505, Z: 0.309138
680: X: 0.198346, Y: 0.957302, Z: -0.210315
681: X: 0.028459, Y: 0.728567, Z: -0.684383
682: X: -0.141773, Y: 0.287797, Z: -0.947139
683: X: -0.252618, Y: -0.218838, Z: -0.942494
684: X: -0.162918, Y: -0.843173, Z: -0.512363
685: X: -0.091105, Y: -0.953839, Z: -0.286167
686: X: 0.067027, Y: -0.978416, Z: 0.195474
687: X: 0.207260, Y: -0.750806, Z: 0.627163
688: X: 0.295653, Y: -0.329918, Z: 0.896517
689: X: 0.311867, Y: 0.175509, Z: 0.933775
690: X: 0.253295, Y: 0.636397, Z: 0.728588
691: X: 0.131109, Y: 0.935448, Z: 0.328249
692: X: -0.040729, Y: 0.983141, Z: -0.178257
693: X: -0.218306, Y: 0.732314, Z: -0.645026
694: X: -0.313973, Y: 0.275183, Z: -0.908678
695: X: -0.310932, Y: -0.238134, Z: -0.920116
696: X: -0.041512, Y: -0.850973, Z: -0.523566
697: X: 0.071060, Y: -0.946522, Z: -0.314717
698: X: 0.275933, Y: -0.949481, Z: 0.149490
699: X: 0.409823, Y: -0.707702, Z: 0.575502
700: X: 0.439970, Y: -0.282951, Z: 0.852271
701: X: 0.359918, Y: 0.215856, Z: 0.907670
702: X: 0.189337, Y: 0.661351, Z: 0.725787
703: X: -0.035348, Y: 0.937188, Z: 0.347030
704: X: -0.268341, Y: 0.952773, Z: -0.142183
705: X: -0.428923, Y: 0.678827, Z: -0.596003
706: X: -0.448519, Y: 0.222967, Z: -0.865515
707: X: -0.343380, Y: -0.276322, Z: -0.897628
708: X: 0.079133, Y: -0.843194, Z: -0.531754
709: X: 0.219821, Y: -0.914978, Z: -0.338371
710: X: 0.453206, Y: -0.884370, Z: 0.111776
711: X: 0.570023, Y: -0.625076, Z: 0.533249
712: X: 0.541077, Y: -0.202971, Z: 0.816111
713: X: 0.373706, Y: 0.273902, Z: 0.886184
714: X: 0.108035, Y: 0.682611, Z: 0.722752
715: X: -0.194757, Y: 0.911985, Z: 0.361044
716: X: -0.457160, Y: 0.882329, Z: -0.111806
717: X: -0.585431, Y: 0.592101, Z: -0.553793
718: X: -0.537866, Y: 0.147824, Z: -0.829969
719: X: -0.347274, Y: -0.324281, Z: -0.879911
720: X: 0.194077, Y: -0.821767, Z: -0.535754
721: X: 0.351028, Y: -0.867361, Z: -0.352794
722: X: 0.594704, Y: -0.799025, Z: 0.088802
723: X: 0.684661, Y: -0.523095, Z: 0.507554
724: X: 0.597757, Y: -0.109800, Z: 0.794123
725: X: 0.355156, Y: 0.334632, Z: 0.872861
726: X: 0.015879, Y: 0.693850, Z: 0.719945
727: X: -0.336267, Y: 0.866743, Z: 0.368350
728: X: -0.602372, Y: 0.792810, Z: -0.092737
729: X: -0.693269, Y: 0.492006, Z: -0.526601
730: X: -0.586681, Y: 0.064325, Z: -0.807260
731: X: -0.325939, Y: -0.372899, Z: -0.868741
732: X: 0.298418, Y: -0.789497, Z: -0.536322
733: X: 0.462783, Y: -0.810896, Z: -0.358161
734: X: 0.702461, Y: -0.707201, Z: 0.080094
735: X: 0.759447, Y: -0.418867, Z: 0.497785
736: X: 0.618402, Y: -0.019713, Z: 0.785615
737: X: 0.313938, Y: 0.386840, Z: 0.867063
738: X: -0.078063, Y: 0.692639, Z: 0.717048
739: X: -0.455887, Y: 0.809940, Z: 0.369004
740: X: -0.710618, Y: 0.698359, Z: -0.085537
741: X: -0.762986, Y: 0.391525, Z: -0.514354
742: X: -0.604119, Y: -0.016211, Z: -0.796729
743: X: -0.286893, Y: -0.414863, Z: -0.863470
744: X: 0.388244, Y: -0.750053, Z: -0.535432
745: X: 0.554653, Y: -0.751408, Z: -0.357415
746: X: 0.781601, Y: -0.618482, Z: 0.081120
747: X: 0.804087, Y: -0.323366, Z: 0.498878
748: X: 0.615265, Y: 0.057815, Z: 0.786197
749: X: 0.262202, Y: 0.425408, Z: 0.866186
750: X: -0.165046, Y: 0.680417, Z: 0.713997
751: X: -0.552474, Y: 0.749297, Z: 0.365139
752: X: -0.788720, Y: 0.608599, Z: -0.086757
753: X: -0.804389, Y: 0.300214, Z: -0.512669
754: X: -0.600669, Y: -0.085733, Z: -0.794887
755: X: -0.239317, Y: -0.445891, Z: -0.862502
756: X: 0.461434, Y: -0.707762, Z: -0.534931
757: X: 0.627236, Y: -0.693655, Z: -0.354143
758: X: 0.837968, Y: -0.538809, Z: 0.086572
759: X: 0.828397, Y: -0.242133, Z: 0.505104
760: X: 0.599828, Y: 0.119274, Z: 0.791189
761: X: 0.210139, Y: 0.450173, Z: 0.867863
762: X: -0.239480, Y: 0.660790, Z: 0.711341
763: X: -0.627458, Y: 0.690594, Z: 0.359689
764: X: -0.843617, Y: 0.529033, Z: -0.091841
765: X: -0.826864, Y: 0.222967, Z: -0.516315
766: X: -0.586366, Y: -0.140883, Z: -0.797701
767: X: -0.191636, Y: -0.465356, Z: -0.864129
768: X: 0.517977, Y: -0.666550, Z: -0.536107
769: X: 0.682383, Y: -0.641065, Z: -0.351267
770: X: 0.877295, Y: -0.471004, Z: 0.092243
771: X: 0.840622, Y: -0.176565, Z: 0.512035
772: X: 0.580769, Y: 0.165228, Z: 0.797124
773: X: 0.164437, Y: 0.463754, Z: 0.870570
774: X: -0.298933, Y: 0.637777, Z: 0.709844
775: X: -0.683494, Y: 0.637670, Z: 0.355263
776: X: -0.881467, Y: 0.462200, Z: -0.096885
777: X: -0.838194, Y: 0.161125, Z: -0.521027
778: X: -0.569031, Y: -0.181830, Z: -0.801961
779: X: -0.149772, Y: -0.475127, Z: -0.867077
780: X: 0.559488, Y: -0.629304, Z: -0.539397
781: X: 0.722762, Y: -0.595629, Z: -0.350487
782: X: 0.904505, Y: -0.415606, Z: 0.095617
783: X: 0.846725, Y: -0.125538, Z: 0.517007
784: X: 0.563526, Y: 0.198289, Z: 0.801947
785: X: 0.128381, Y: 0.469676, Z: 0.873454
786: X: -0.343464, Y: 0.614767, Z: 0.709996
787: X: -0.723869, Y: 0.592543, Z: 0.353420
788: X: -0.907394, Y: 0.408326, Z: -0.099531
789: X: -0.844000, Y: 0.113489, Z: -0.524198
790: X: -0.553582, Y: -0.210896, Z: -0.805648
791: X: -0.116703, Y: -0.478185, Z: -0.870471
792: X: 0.588272, Y: -0.597843, Z: -0.544536
793: X: 0.751133, Y: -0.558276, Z: -0.352317
794: X: 0.923342, Y: -0.371837, Z: 0.095797
795: X: 0.850355, Y: -0.086712, Z: 0.519016
796: X: 0.550520, Y: 0.221761, Z: 0.804829
797: X: 0.102308, Y: 0.471242, Z: 0.876050
798: X: -0.375010, Y: 0.593964, Z: 0.711740
799: X: -0.752076, Y: 0.555575, Z: 0.354568
800: X: -0.925341, Y: 0.366038, Z: -0.098796
801: X: -0.847885, Y: 0.077546, Z: -0.524478
802: X: -0.542612, Y: -0.231185, Z: -0.807543
803: X: -0.093366, Y: -0.477613, Z: -0.873595
804: X: 0.606912, Y: -0.572719, Z: -0.551045
805: X: 0.770330, Y: -0.528662, Z: -0.356523
806: X: 0.936610, Y: -0.337896, Z: 0.092675
807: X: 0.853696, Y: -0.057283, Z: 0.517611
808: X: 0.542866, Y: 0.238784, Z: 0.805158
809: X: 0.085971, Y: 0.471209, Z: 0.877822
810: X: -0.395171, Y: 0.577053, Z: 0.714737
811: X: -0.770570, Y: 0.526925, Z: 0.358569
812: X: -0.937813, Y: 0.333998, Z: -0.094615
813: X: -0.851640, Y: 0.050898, Z: -0.521649
814: X: -0.536631, Y: -0.245486, Z: -0.807319
815: X: -0.078790, Y: -0.475768, Z: -0.876035
816: X: 0.617952, Y: -0.554298, Z: -0.557574
817: X: 0.782568, Y: -0.506404, Z: -0.362136
818: X: 0.946048, Y: -0.312087, Z: 0.087153
819: X: 0.857415, Y: -0.034662, Z: 0.513456
820: X: 0.539773, Y: 0.252123, Z: 0.803168
821: X: 0.077165, Y: 0.471634, Z: 0.878411
822: X: -0.406963, Y: 0.564633, Z: 0.718033
823: X: -0.782210, Y: 0.505482, Z: 0.364192
824: X: -0.946728, Y: 0.309781, Z: -0.087988
825: X: -0.855961, Y: 0.030532, Z: -0.516138
826: X: -0.535165, Y: -0.256688, Z: -0.804804
827: X: -0.071533, Y: -0.474820, Z: -0.877171
828: X: 0.623631, Y: -0.542224, Z: -0.563096
829: X: 0.789895, Y: -0.490567, Z: -0.367980
830: X: 0.952909, Y: -0.292413, Z: 0.080362
831: X: 0.861606, Y: -0.016287, Z: 0.507316
832: X: 0.540129, Y: 0.264236, Z: 0.799025
833: X: 0.073883, Y: 0.474214, Z: 0.877304
834: X: -0.412690, Y: 0.557191, Z: 0.720573
835: X: -0.788932, Y: 0.490469, Z: 0.370171
836: X: -0.953172, Y: 0.291651, Z: -0.080017
837: X: -0.860867, Y: 0.014257, Z: -0.508630
838: X: -0.537167, Y: -0.266865, Z: -0.800146
839: X: -0.069705, Y: -0.476177, Z: -0.876583
840: X: 0.625978, Y: -0.536101, Z: -0.566345
841: X: 0.794153, Y: -0.480117, Z: -0.372572
842: X: 0.958045, Y: -0.276996, Z: 0.073646
843: X: 0.866015, Y: 0.000032, Z: 0.500018
844: X: 0.542759, Y: 0.277049, Z: 0.792878
845: X: 0.074382, Y: 0.480147, Z: 0.874029
846: X: -0.414223, Y: 0.554940, Z: 0.721430
847: X: -0.792263, Y: 0.481081, Z: 0.375342
848: X: -0.957894, Y: 0.277984, Z: -0.071856
849: X: -0.866029, Y: 0.000028, Z: -0.499994
850: X: -0.541193, Y: -0.277939, Z: -0.793637
851: X: -0.071079, Y: -0.481057, Z: -0.873803
852: X: 0.626938, Y: -0.535521, Z: -0.565832
853: X: 0.796765, Y: -0.474189, Z: -0.374582
854: X: 0.962046, Y: -0.264197, Z: 0.068325
855: X: 0.870132, Y: 0.016319, Z: 0.492549
856: X: 0.546037, Y: 0.292425, Z: 0.785068
857: X: 0.076275, Y: 0.490563, Z: 0.868061
858: X: -0.414024, Y: 0.557884, Z: 0.719270
859: X: -0.793986, Y: 0.476175, Z: 0.377946
860: X: -0.961531, Y: 0.266865, Z: -0.065127
861: X: -0.870904, Y: -0.014267, Z: -0.491246
862: X: -0.545824, Y: -0.291675, Z: -0.785495
863: X: -0.073792, Y: -0.490493, Z: -0.868315
864: X: 0.628360, Y: -0.539858, Z: -0.560104
865: X: 0.799330, Y: -0.471613, Z: -0.372362
866: X: 0.965458, Y: -0.252088, Z: 0.065903
867: X: 0.873355, Y: 0.034718, Z: 0.485845
868: X: 0.548449, Y: 0.312151, Z: 0.775736
869: X: 0.077590, Y: 0.506452, Z: 0.858770
870: X: -0.413997, Y: 0.566014, Z: 0.712906
871: X: -0.795463, Y: 0.474803, Z: 0.376564
872: X: -0.964565, Y: 0.256665, Z: -0.061136
873: X: -0.874937, Y: -0.030535, Z: -0.483272
874: X: -0.549521, Y: -0.309760, Z: -0.775935
875: X: -0.075668, Y: -0.505453, Z: -0.859530
876: X: 0.632018, Y: -0.548375, Z: -0.547574
877: X: 0.803275, Y: -0.471155, Z: -0.364366
878: X: 0.968733, Y: -0.238703, Z: 0.067661
879: X: 0.875063, Y: 0.057383, Z: 0.480595
880: X: 0.548467, Y: 0.337991, Z: 0.764817
881: X: 0.076290, Y: 0.528724, Z: 0.845359
882: X: -0.416143, Y: 0.579146, Z: 0.701010
883: X: -0.798127, Y: 0.475737, Z: 0.369686
884: X: -0.967479, Y: 0.245439, Z: -0.061181
885: X: -0.877527, Y: -0.050932, Z: -0.476814
886: X: -0.550745, Y: -0.334005, Z: -0.764932
887: X: -0.074632, Y: -0.526911, Z: -0.846637
888: X: 0.639682, Y: -0.559903, Z: -0.526608
889: X: 0.809981, Y: -0.471144, Z: -0.349219
890: X: 0.972280, Y: -0.221611, Z: 0.074570
891: X: 0.874554, Y: 0.086883, Z: 0.477081
892: X: 0.544451, Y: 0.371984, Z: 0.751798
893: X: 0.070248, Y: 0.558356, Z: 0.826622
894: X: -0.422478, Y: 0.596973, Z: 0.682008
895: X: -0.803340, Y: 0.477542, Z: 0.355806
896: X: -0.970671, Y: 0.231090, Z: -0.066292
897: X: -0.878069, Y: -0.077626, Z: -0.472197
898: X: -0.548052, Y: -0.366081, Z: -0.752079
899: X: -0.068735, Y: -0.555580, Z: -0.828617
900: X: 0.652937, Y: -0.572875, Z: -0.495467
901: X: 0.820798, Y: -0.469524, Z: -0.325328
902: X: 0.976290, Y: -0.198085, Z: 0.087289
903: X: 0.870979, Y: 0.125771, Z: 0.474949
904: X: 0.534828, Y: 0.415816, Z: 0.735566
905: X: 0.057570, Y: 0.595754, Z: 0.801101
906: X: -0.434790, Y: 0.618527, Z: 0.654509
907: X: -0.812364, Y: 0.478074, Z: 0.333932
908: X: -0.974517, Y: 0.210735, Z: -0.076856
909: X: -0.875818, Y: -0.113618, Z: -0.469077
910: X: -0.539610, Y: -0.408373, Z: -0.736242
911: X: -0.055527, Y: -0.592509, Z: -0.803648
912: X: 0.672727, Y: -0.584653, Z: -0.453452
913: X: 0.836378, Y: -0.463565, Z: -0.292539
914: X: 0.980723, Y: -0.164965, Z: 0.104735
915: X: 0.863565, Y: 0.176850, Z: 0.472207
916: X: 0.518225, Y: 0.471236, Z: 0.713708
917: X: 0.036633, Y: 0.641172, Z: 0.766522
918: X: -0.454482, Y: 0.642528, Z: 0.616931
919: X: -0.825995, Y: 0.474937, Z: 0.303590
920: X: -0.979054, Y: 0.181580, Z: -0.092097
921: X: -0.870128, Y: -0.161337, Z: -0.465669
922: X: -0.524261, Y: -0.462314, Z: -0.715134
923: X: -0.033619, Y: -0.637675, Z: -0.769571
924: X: 0.699408, Y: -0.591882, Z: -0.400630
925: X: 0.856881, Y: -0.449882, Z: -0.251716
926: X: 0.985118, Y: -0.118896, Z: 0.124125
927: X: 0.851432, Y: 0.242559, Z: 0.465003
928: X: 0.493596, Y: 0.539179, Z: 0.682384
929: X: 0.006495, Y: 0.693860, Z: 0.720081
930: X: -0.482161, Y: 0.666808, Z: 0.568232
931: X: -0.844384, Y: 0.465179, Z: 0.265753
932: X: -0.983998, Y: 0.140689, Z: -0.109334
933: X: -0.860348, Y: -0.223024, Z: -0.458324
934: X: -0.500975, Y: -0.528919, Z: -0.685032
935: X: -0.001807, Y: -0.690394, Z: -0.723431
936: X: 0.732255, Y: -0.590616, Z: -0.339081
937: X: 0.881570, Y: -0.424948, Z: -0.205555
938: X: 0.988473, Y: -0.057242, Z: 0.140158
939: X: 0.833746, Y: 0.323946, Z: 0.447132
940: X: 0.460513, Y: 0.618920, Z: 0.636291
941: X: -0.032799, Y: 0.751576, Z: 0.658831
942: X: -0.517386, Y: 0.688223, Z: 0.508587
943: X: -0.866886, Y: 0.445533, Z: 0.223629
944: X: -0.988706, Y: 0.085359, Z: -0.123186
945: X: -0.845838, Y: -0.300405, Z: -0.440811
946: X: -0.468885, Y: -0.608560, Z: -0.640158
947: X: 0.040716, Y: -0.749103, Z: -0.661201
948: X: 0.768957, Y: -0.577165, Z: -0.274929
949: X: 0.908230, Y: -0.386214, Z: -0.161112
950: X: 0.989486, Y: 0.020453, Z: 0.143176
951: X: 0.810374, Y: 0.419579, Z: 0.408959
952: X: 0.419922, Y: 0.707700, Z: 0.568178
953: X: -0.079509, Y: 0.811033, Z: 0.579572
954: X: -0.558047, Y: 0.703869, Z: 0.439491
955: X: -0.891555, Y: 0.414342, Z: 0.182893
956: X: -0.991989, Y: 0.015695, Z: -0.125344
957: X: -0.826456, Y: -0.391767, Z: -0.404337
958: X: -0.428547, Y: -0.698270, Z: -0.573382
959: X: 0.092587, Y: -0.809640, Z: -0.579578
960: X: 0.806266, Y: -0.550429, Z: -0.216711
961: X: 0.933784, Y: -0.333954, Z: -0.128540
962: X: 0.986501, Y: 0.110588, Z: 0.120776
963: X: 0.781435, Y: 0.523859, Z: 0.339016
964: X: 0.373586, Y: 0.799561, Z: 0.470250
965: X: -0.130731, Y: 0.867502, Z: 0.479948
966: X: -0.600861, Y: 0.711467, Z: 0.364391
967: X: -0.915602, Y: 0.372374, Z: 0.151695
968: X: -0.992348, Y: -0.064718, Z: -0.105152
969: X: -0.802207, Y: -0.491922, Z: -0.338345
970: X: -0.380733, Y: -0.792333, Z: -0.476709
971: X: 0.151711, Y: -0.866196, Z: -0.476118
972: X: 0.840348, Y: -0.513394, Z: -0.173900
973: X: 0.954534, Y: -0.273218, Z: -0.119233
974: X: 0.977161, Y: 0.203707, Z: 0.060490
975: X: 0.746376, Y: 0.625736, Z: 0.226666
976: X: 0.322798, Y: 0.884786, Z: 0.336089
977: X: -0.183740, Y: 0.915022, Z: 0.359129
978: X: -0.642444, Y: 0.710149, Z: 0.288017
979: X: -0.935884, Y: 0.323752, Z: 0.138945
980: X: -0.987607, Y: -0.148202, Z: -0.051664
981: X: -0.771850, Y: -0.591976, Z: -0.231972
982: X: -0.324616, Y: -0.881826, Z: -0.342063
983: X: 0.216162, Y: -0.911426, Z: -0.350109
984: X: 0.867129, Y: -0.473767, Z: -0.153729
985: X: 0.966127, Y: -0.215363, Z: -0.142190
986: X: 0.957897, Y: 0.283484, Z: -0.045495
987: X: 0.702904, Y: 0.708174, Z: 0.066453
988: X: 0.266904, Y: 0.949761, Z: 0.163449
989: X: -0.237519, Y: 0.946520, Z: 0.218367
990: X: -0.680470, Y: 0.700614, Z: 0.214710
991: X: -0.949215, Y: 0.275935, Z: 0.151166
992: X: -0.973835, Y: -0.223146, Z: 0.043027
993: X: -0.730591, Y: -0.678505, Z: -0.076597
994: X: -0.257129, Y: -0.952249, Z: -0.164640
995: X: 0.283251, Y: -0.936746, Z: -0.205613
996: X: 0.883551, Y: -0.441515, Z: -0.156211
997: X: 0.964623, Y: -0.175198, Z: -0.196998
998: X: 0.924011, Y: 0.330191, Z: -0.192812
