499: X: -17.536737, Y: 30.236614, Z: -1.850333
500: X: -19.269522, Y: 24.464838, Z: -0.366562
501: X: -22.387388, Y: 19.272840, Z: -1.722887
502: X: -26.054905, Y: 16.051813, Z: -5.555882
503: X: -29.289364, Y: 15.664828, Z: -10.838499
504: X: -33.785469, Y: 19.475719, Z: -15.059860
505: X: -34.662609, Y: 24.772224, Z: -18.173576
506: X: -33.625626, Y: 30.855896, Z: -18.830208
507: X: -30.952379, Y: 36.096619, Z: -16.853815
508: X: -27.359165, Y: 39.090149, Z: -12.773970
509: X: -23.808779, Y: 39.034367, Z: -7.683862
510: X: -21.252544, Y: 35.944225, Z: -2.947383
511: X: -20.375404, Y: 30.647724, Z: 0.166333
512: X: -21.412388, Y: 24.564054, Z: 0.822968
513: X: -24.085630, Y: 19.323332, Z: -1.153422
514: X: -27.678846, Y: 16.329800, Z: -5.233266
515: X: -31.229231, Y: 16.385574, Z: -10.323373
516: X: -36.497246, Y: 20.137859, Z: -13.357718
517: X: -38.314423, Y: 25.681654, Z: -15.474738
518: X: -38.084534, Y: 31.877703, Z: -15.203275
519: X: -35.869183, Y: 37.065777, Z: -12.616068
520: X: -32.261971, Y: 39.855743, Z: -8.406356
521: X: -28.229446, Y: 39.500023, Z: -3.702128
522: X: -24.852119, Y: 36.093941, Z: 0.236120
523: X: -23.034946, Y: 30.550146, Z: 2.353141
524: X: -23.264830, Y: 24.354101, Z: 2.081680
525: X: -25.480181, Y: 19.166025, Z: -0.505525
526: X: -29.087391, Y: 16.376059, Z: -4.715235
527: X: -33.119915, Y: 16.731771, Z: -9.419461
528: X: -39.271671, Y: 19.960402, Z: -10.966537
529: X: -42.078548, Y: 25.408180, Z: -11.946688
530: X: -42.666061, Y: 31.455929, Z: -10.682914
531: X: -40.876781, Y: 36.483158, Z: -7.513845
532: X: -37.190147, Y: 39.142826, Z: -3.288628
533: X: -32.593990, Y: 38.722275, Z: 0.860592
534: X: -28.319843, Y: 35.334198, Z: 3.822036
535: X: -25.512966, Y: 29.886419, Z: 4.802186
536: X: -24.925453, Y: 23.838673, Z: 3.538415
537: X: -26.714731, Y: 18.811445, Z: 0.369348
538: X: -30.401363, Y: 16.151772, Z: -3.855868
539: X: -34.997520, Y: 16.572317, Z: -8.005088
540: X: -41.945690, Y: 18.697857, Z: -7.851835
541: X: -45.620380, Y: 23.695587, Z: -7.659766
542: X: -46.908718, Y: 29.336519, Z: -5.415297
543: X: -45.465488, Y: 34.109169, Z: -1.719831
544: X: -41.677410, Y: 36.734711, Z: 2.436434
545: X: -36.559490, Y: 36.509628, Z: 5.939831
546: X: -31.483072, Y: 33.494236, Z: 7.851627
547: X: -27.808382, Y: 28.496508, Z: 7.659560
548: X: -26.520046, Y: 22.855576, Z: 5.415092
549: X: -27.963274, Y: 18.082930, Z: 1.719628
550: X: -31.751350, Y: 15.457385, Z: -2.436637
551: X: -36.869270, Y: 15.682464, Z: -5.940034
552: X: -44.281322, Y: 16.141676, Z: -4.042831
553: X: -48.580795, Y: 20.430283, Z: -2.762232
554: X: -50.367039, Y: 25.482944, Z: 0.367864
555: X: -49.161427, Y: 29.945803, Z: 4.508751
556: X: -45.287006, Y: 32.623043, Z: 8.550881
557: X: -39.781921, Y: 32.797295, Z: 11.411168
558: X: -34.121258, Y: 30.421871, Z: 12.323202
559: X: -29.821789, Y: 26.133265, Z: 11.042605
560: X: -28.035543, Y: 21.080603, Z: 7.912510
561: X: -29.241152, Y: 16.617746, Z: 3.771624
562: X: -33.115570, Y: 13.940505, Z: -0.270506
563: X: -38.620655, Y: 13.766251, Z: -3.130795
564: X: -45.983105, Y: 12.178307, Z: 0.343553
565: X: -50.640022, Y: 15.630456, Z: 2.560155
566: X: -52.708401, Y: 20.014576, Z: 6.435572
567: X: -51.634029, Y: 24.155941, Z: 10.931389
568: X: -47.704773, Y: 26.944880, Z: 14.842955
569: X: -41.973484, Y: 27.634094, Z: 17.122168
570: X: -35.975849, Y: 26.038914, Z: 17.158319
571: X: -31.318932, Y: 22.586765, Z: 14.941718
572: X: -29.250547, Y: 18.202648, Z: 11.066303
573: X: -30.324919, Y: 14.061283, Z: 6.570488
574: X: -34.254169, Y: 11.272344, Z: 2.658922
575: X: -39.985458, Y: 10.583126, Z: 0.379705
576: X: -46.742607, Y: 6.855936, Z: 5.085110
577: X: -51.527008, Y: 9.438906, Z: 8.077643
578: X: -53.695404, Y: 13.145420, Z: 12.558422
579: X: -52.666767, Y: 16.982319, Z: 17.326826
580: X: -48.716721, Y: 19.921507, Z: 21.105164
581: X: -42.903675, Y: 21.175436, Z: 22.881031
582: X: -36.785229, Y: 20.408113, Z: 22.178591
583: X: -32.000828, Y: 17.825144, Z: 19.186060
584: X: -29.832426, Y: 14.118632, Z: 14.705282
585: X: -30.861067, Y: 10.281734, Z: 9.936879
586: X: -34.811111, Y: 7.342544, Z: 6.158541
587: X: -40.624157, Y: 6.088614, Z: 4.382669
588: X: -46.308594, Y: 0.428249, Z: 9.865512
589: X: -51.037502, Y: 2.153407, Z: 13.495770
590: X: -53.164474, Y: 5.206560, Z: 18.462843
591: X: -52.119583, Y: 8.769617, Z: 23.435808
592: X: -48.182808, Y: 11.887863, Z: 27.082163
593: X: -42.409004, Y: 13.725763, Z: 28.424870
594: X: -36.345257, Y: 13.790856, Z: 27.104153
595: X: -31.616346, Y: 12.065700, Z: 23.473896
596: X: -29.489376, Y: 9.012548, Z: 18.506826
597: X: -30.534264, Y: 5.449492, Z: 13.533861
598: X: -34.471035, Y: 2.331246, Z: 9.887506
599: X: -40.244839, Y: 0.493343, Z: 8.544795
600: X: -44.559273, Y: -6.649944, Z: 14.316802
601: X: -49.080952, Y: -5.764002, Z: 18.474577
602: X: -51.054482, Y: -3.333575, Z: 23.833288
603: X: -49.951050, Y: -0.009893, Z: 28.957069
604: X: -46.066326, Y: 3.316465, Z: 32.473015
605: X: -40.441227, Y: 5.754204, Z: 33.439022
606: X: -34.582977, Y: 6.650136, Z: 31.596251
607: X: -30.061302, Y: 5.764194, Z: 27.438478
608: X: -28.087774, Y: 3.333769, Z: 22.079769
609: X: -29.191200, Y: 0.010089, Z: 16.955986
610: X: -33.075920, Y: -3.316269, Z: 13.440043
611: X: -38.701023, Y: -5.754010, Z: 12.474033
612: X: -41.549309, Y: -13.792403, Z: 18.089880
613: X: -45.719875, Y: -13.737247, Z: 22.685623
614: X: -47.440487, Y: -11.906165, Z: 28.360498
615: X: -46.250099, Y: -8.789794, Z: 33.593925
616: X: -42.467674, Y: -5.223164, Z: 36.983612
617: X: -37.106716, Y: -2.161950, Z: 37.621296
618: X: -31.603685, Y: -0.426403, Z: 35.336113
619: X: -27.433117, Y: -0.481558, Z: 30.740370
620: X: -25.712507, Y: -2.312639, Z: 25.065496
621: X: -26.902895, Y: -5.429008, Z: 19.832069
622: X: -30.685316, Y: -8.995637, Z: 16.442379
623: X: -36.046272, Y: -12.056852, Z: 15.804691
624: X: -37.503609, Y: -20.409355, Z: 20.933437
625: X: -41.164051, Y: -21.186575, Z: 25.884663
626: X: -42.527687, Y: -19.939539, Z: 31.809439
627: X: -41.229126, Y: -17.002390, Z: 37.120224
628: X: -37.616318, Y: -13.162133, Z: 40.393997
629: X: -32.657314, Y: -9.447765, Z: 40.753559
630: X: -27.680872, Y: -6.854544, Z: 38.102562
631: X: -24.020430, Y: -6.077322, Z: 33.151337
632: X: -22.656794, Y: -7.324357, Z: 27.226564
633: X: -23.955353, Y: -10.261505, Z: 21.915779
634: X: -27.568159, Y: -14.101760, Z: 18.642000
635: X: -32.527164, Y: -17.816130, Z: 18.282436
636: X: -32.752090, Y: -26.039047, Z: 22.742266
637: X: -35.710411, Y: -27.643488, Z: 27.956825
638: X: -36.595516, Y: -26.961006, Z: 34.061607
639: X: -35.170242, Y: -24.174473, Z: 39.420841
640: X: -31.816483, Y: -20.030533, Z: 42.598522
641: X: -27.432886, Y: -15.639562, Z: 42.743191
642: X: -23.194023, Y: -12.178105, Z: 39.816093
643: X: -20.235697, Y: -10.573664, Z: 34.601536
644: X: -19.350590, Y: -11.256145, Z: 28.496756
645: X: -20.775864, Y: -14.042677, Z: 23.137524
646: X: -24.129620, Y: -18.186611, Z: 19.959841
647: X: -28.513220, Y: -22.577587, Z: 19.815165
648: X: -27.632975, Y: -30.425671, Z: 23.554375
649: X: -29.660360, Y: -32.810146, Z: 28.913622
650: X: -29.927473, Y: -32.641518, Z: 35.111828
651: X: -28.362743, Y: -29.964968, Z: 40.488190
652: X: -25.385435, Y: -25.497677, Z: 43.602116
653: X: -21.793322, Y: -20.436653, Z: 43.619228
654: X: -18.548903, Y: -16.137993, Z: 40.534946
655: X: -16.521519, Y: -13.753514, Z: 35.175697
656: X: -16.254404, Y: -13.922142, Z: 28.977495
657: X: -17.819134, Y: -16.598688, Z: 23.601133
658: X: -20.796440, Y: -21.065977, Z: 20.487207
659: X: -24.388552, Y: -26.127003, Z: 20.470091
660: X: -22.439913, Y: -33.498268, Z: 23.505182
661: X: -23.306786, Y: -36.520138, Z: 28.856293
662: X: -22.821880, Y: -36.748928, Z: 35.039341
663: X: -21.115126, Y: -34.123329, Z: 40.397583
664: X: -18.643845, Y: -29.346867, Z: 43.495285
665: X: -16.070217, Y: -23.699396, Z: 43.502419
666: X: -14.083842, Y: -18.694149, Z: 40.417076
667: X: -13.216969, Y: -15.672274, Z: 35.065968
668: X: -13.701874, Y: -15.443483, Z: 28.882921
669: X: -15.408627, Y: -18.069080, Z: 23.524679
670: X: -17.879908, Y: -22.845539, Z: 20.426973
671: X: -20.453535, Y: -28.493011, Z: 20.419834
672: X: -17.367289, Y: -35.338047, Z: 22.780296
673: X: -16.923676, Y: -38.728500, Z: 27.959639
674: X: -15.618690, Y: -39.149822, Z: 34.012493
675: X: -13.801994, Y: -36.489120, Z: 39.317005
676: X: -11.960374, Y: -31.459320, Z: 42.451832
677: X: -10.587290, Y: -25.408163, Z: 42.577000
678: X: -10.050658, Y: -19.957047, Z: 39.658970
679: X: -10.494268, Y: -16.566593, Z: 34.479630
680: X: -11.799254, Y: -16.145267, Z: 28.426779
681: X: -13.615949, Y: -18.805969, Z: 23.122269
682: X: -15.457569, Y: -23.835764, Z: 19.987440
683: X: -16.830656, Y: -29.886921, Z: 19.862267
684: X: -12.525836, Y: -36.097637, Z: 21.569942
685: X: -10.789226, Y: -39.501736, Z: 26.460121
686: X: -8.723313, Y: -39.855095, Z: 32.301758
687: X: -6.881657, Y: -37.063026, Z: 37.529587
688: X: -5.757725, Y: -31.873663, Z: 40.742817
689: X: -5.652678, Y: -25.677492, Z: 41.080467
690: X: -6.594661, Y: -20.134777, Z: 38.452068
691: X: -8.331269, Y: -16.730677, Z: 33.561890
692: X: -10.397182, Y: -16.377319, Z: 27.720259
693: X: -12.238839, Y: -19.169384, Z: 22.492428
694: X: -13.362770, Y: -24.358744, Z: 19.279194
695: X: -13.467819, Y: -30.554911, Z: 18.941536
696: X: -7.968075, Y: -35.947037, Z: 20.044312
697: X: -5.133137, Y: -39.032089, Z: 24.622862
698: X: -2.494793, Y: -39.083488, Z: 30.240162
699: X: -0.759985, Y: -36.087452, Z: 35.391064
700: X: -0.393554, Y: -30.846773, Z: 38.695385
701: X: -1.493682, Y: -24.765680, Z: 39.267735
702: X: -3.765593, Y: -19.473606, Z: 36.954758
703: X: -6.600529, Y: -16.388546, Z: 32.376209
704: X: -9.238872, Y: -16.337147, Z: 26.758913
705: X: -10.973682, Y: -19.333179, Z: 21.608013
706: X: -11.340116, Y: -24.573858, Z: 18.303690
707: X: -10.239987, Y: -30.654947, Z: 17.731333
708: X: -3.715600, Y: -35.043552, Z: 18.341961
709: X: -0.070462, Y: -37.586903, Z: 22.673460
710: X: 2.889592, Y: -37.194088, Z: 28.114172
711: X: 4.371417, Y: -33.970367, Z: 33.206261
712: X: 3.977959, Y: -28.779531, Z: 36.585308
713: X: 1.814647, Y: -23.012459, Z: 37.345894
714: X: -1.538864, Y: -18.214436, Z: 35.284229
715: X: -5.184001, Y: -15.671082, Z: 30.952734
716: X: -8.144055, Y: -16.063892, Z: 25.512026
717: X: -9.625880, Y: -19.287611, Z: 20.419935
718: X: -9.232425, Y: -24.478447, Z: 17.040888
719: X: -7.069115, Y: -30.245518, Z: 16.280296
720: X: 0.197630, Y: -33.521751, Z: 16.565813
721: X: 4.361026, Y: -35.433552, Z: 20.752544
722: X: 7.407053, Y: -34.561443, Z: 26.089088
723: X: 8.519527, Y: -31.139107, Z: 31.145523
724: X: 7.400366, Y: -26.083549, Z: 34.566982
725: X: 4.349446, Y: -20.749411, Z: 35.436687
726: X: 0.184259, Y: -16.565966, Z: 33.521606
727: X: -3.979136, Y: -14.654164, Z: 29.334879
728: X: -7.025162, Y: -15.526274, Z: 23.998335
729: X: -8.137640, Y: -18.948610, Z: 18.941900
730: X: -7.018480, Y: -24.004164, Z: 15.520439
731: X: -3.967562, Y: -29.338303, Z: 14.650728
732: X: 3.736509, Y: -31.506472, Z: 14.782104
733: X: 8.180569, Y: -32.798840, Z: 18.917036
734: X: 11.138683, Y: -31.490664, Z: 24.213808
735: X: 11.818227, Y: -27.932467, Z: 29.253153
736: X: 10.037119, Y: -23.077662, Z: 32.684784
737: X: 6.272605, Y: -18.227095, Z: 33.589195
738: X: 1.533383, Y: -14.680466, Z: 31.724056
739: X: -2.910676, Y: -13.388095, Z: 27.589125
740: X: -5.868790, Y: -14.696270, Z: 22.292355
741: X: -6.548337, Y: -18.254467, Z: 17.253010
742: X: -4.767231, Y: -23.109268, Z: 13.821378
743: X: -1.002719, Y: -27.959837, Z: 12.916962
744: X: 6.867265, Y: -29.119158, Z: 13.024362
745: X: 11.426243, Y: -29.866940, Z: 17.168526
746: X: 14.198080, Y: -28.207937, Z: 22.467789
747: X: 14.440064, Y: -24.586676, Z: 27.502216
748: X: 12.087357, Y: -19.973471, Z: 30.922840
749: X: 7.770363, Y: -15.604428, Z: 31.813107
750: X: 2.645819, Y: -12.650227, Z: 29.934465
751: X: -1.913159, Y: -11.902444, Z: 25.790304
752: X: -4.684997, Y: -13.561447, Z: 20.491043
753: X: -4.926983, Y: -17.182705, Z: 15.456614
754: X: -2.574278, Y: -21.795908, Z: 12.035990
755: X: 1.742714, Y: -26.164951, Z: 11.145721
756: X: 9.580856, Y: -26.475401, Z: 11.302759
757: X: 14.157054, Y: -26.779062, Z: 15.484117
758: X: 16.709972, Y: -24.863623, Z: 20.806831
759: X: 16.555557, Y: -21.242329, Z: 25.844681
760: X: 13.735186, Y: -16.885498, Z: 29.247782
761: X: 9.004576, Y: -12.960545, Z: 30.104273
762: X: 3.631286, Y: -10.519150, Z: 28.184660
763: X: -0.944911, Y: -10.215490, Z: 24.003304
764: X: -3.497831, Y: -12.130924, Z: 18.680593
765: X: -3.343418, Y: -15.752217, Z: 13.642742
766: X: -0.523050, Y: -20.109045, Z: 10.239641
767: X: 4.207560, Y: -24.034002, Z: 9.383145
768: X: 11.895038, Y: -23.676111, Z: 9.615382
769: X: 16.443655, Y: -23.637083, Z: 13.837480
770: X: 18.791288, Y: -21.548800, Z: 19.189606
771: X: 18.308889, Y: -17.970816, Z: 24.237661
772: X: 15.125716, Y: -13.861848, Z: 27.629026
773: X: 10.094702, Y: -10.322894, Z: 28.454987
774: X: 4.563897, Y: -8.302209, Z: 26.494226
775: X: 0.015279, Y: -8.341238, Z: 22.272131
776: X: -2.332355, Y: -10.429520, Z: 16.920008
777: X: -1.849959, Y: -14.007501, Z: 11.871950
778: X: 1.333210, Y: -18.116467, Z: 8.480583
779: X: 6.364225, Y: -21.655422, Z: 7.654621
780: X: 13.849995, Y: -20.800451, Z: 7.956906
781: X: 18.361303, Y: -20.506701, Z: 12.208889
782: X: 20.543003, Y: -18.309114, Z: 17.587397
783: X: 19.810507, Y: -14.796532, Z: 22.651266
784: X: 16.360086, Y: -10.910145, Z: 26.043634
785: X: 11.116282, Y: -7.691311, Z: 26.855520
786: X: 5.484165, Y: -6.002512, Z: 24.869381
787: X: 0.972856, Y: -6.296261, Z: 20.617401
788: X: -1.208845, Y: -8.493847, Z: 15.238894
789: X: -0.476352, Y: -12.006427, Z: 10.175025
790: X: 2.974065, Y: -15.892813, Z: 6.782655
791: X: 8.217868, Y: -19.111647, Z: 5.970766
792: X: 15.501551, Y: -17.901819, Z: 6.322283
793: X: 19.983963, Y: -17.422043, Z: 10.587884
794: X: 22.046673, Y: -15.157929, Z: 15.985714
795: X: 21.136984, Y: -11.716146, Z: 21.069427
796: X: 17.498640, Y: -8.018918, Z: 24.476851
797: X: 12.106542, Y: -5.056913, Z: 25.294964
798: X: 6.405489, Y: -3.623798, Z: 23.304556
799: X: 1.923077, Y: -4.103574, Z: 19.038958
800: X: -0.139637, Y: -6.367686, Z: 13.641130
801: X: 0.770051, Y: -9.809467, Z: 8.557416
802: X: 4.408389, Y: -13.506696, Z: 5.149992
803: X: 9.800488, Y: -16.468700, Z: 4.331875
804: X: 16.897099, Y: -15.022886, Z: 4.709414
805: X: 21.368811, Y: -14.407097, Z: 8.968776
806: X: 23.361773, Y: -12.099315, Z: 14.374309
807: X: 22.341974, Y: -8.717907, Z: 19.477606
808: X: 18.582666, Y: -5.168919, Z: 22.911243
809: X: 13.091159, Y: -2.403301, Z: 23.755178
810: X: 7.338893, Y: -1.162096, Z: 21.783283
811: X: 2.867182, Y: -1.777884, Z: 17.523924
812: X: 0.874217, Y: -4.085666, Z: 12.118392
813: X: 1.894014, Y: -7.467072, Z: 7.015093
814: X: 5.653316, Y: -11.016059, Z: 3.581455
815: X: 11.144823, Y: -13.781678, Z: 2.737516
816: X: 18.097219, Y: -12.179471, Z: 3.114725
817: X: 22.574673, Y: -11.459332, Z: 7.351629
818: X: 24.536129, Y: -9.116518, Z: 12.753617
819: X: 23.456015, Y: -5.778783, Z: 17.873228
820: X: 19.623747, Y: -2.340472, Z: 21.338671
821: X: 14.066180, Y: 0.277123, Z: 22.221380
822: X: 8.272457, Y: 1.372620, Z: 20.284836
823: X: 3.795002, Y: 0.652482, Z: 16.047935
824: X: 1.833544, Y: -1.690331, Z: 10.645948
825: X: 2.913655, Y: -5.028064, Z: 5.526336
826: X: 6.745920, Y: -8.466376, Z: 2.060891
827: X: 12.303487, Y: -11.083972, Z: 1.178179
828: X: 19.148439, Y: -9.384155, Z: 1.534861
829: X: 23.644857, Y: -8.576508, Z: 5.735751
830: X: 25.603582, Y: -6.195356, Z: 11.121943
831: X: 24.499773, Y: -2.878730, Z: 16.250212
832: X: 20.629196, Y: 0.484685, Z: 19.746443
833: X: 15.028972, Y: 2.993663, Z: 20.673822
834: X: 9.199671, Y: 3.975927, Z: 18.783863
835: X: 4.703251, Y: 3.168279, Z: 14.582974
836: X: 2.744526, Y: 0.787129, Z: 9.196782
837: X: 3.848330, Y: -2.529496, Z: 4.068513
838: X: 7.718904, Y: -5.892910, Z: 0.572281
839: X: 13.319129, Y: -8.401890, Z: -0.355102
840: X: 20.089579, Y: -6.651441, Z: -0.030255
841: X: 24.613157, Y: -5.759807, Z: 4.124235
842: X: 26.588175, Y: -3.324919, Z: 9.480371
843: X: 25.485426, Y: 0.000798, Z: 14.602977
844: X: 21.600395, Y: 3.326221, Z: 18.119461
845: X: 15.974072, Y: 5.760304, Z: 19.087578
846: X: 10.114023, Y: 6.650839, Z: 17.247925
847: X: 5.590445, Y: 5.759207, Z: 13.093437
848: X: 3.615425, Y: 3.324320, Z: 7.737304
849: X: 4.718169, Y: -0.001396, Z: 2.614697
850: X: 8.603197, Y: -3.326819, Z: -0.901787
851: X: 14.229519, Y: -5.760904, Z: -1.869908
852: X: 20.962149, Y: -3.979542, Z: -1.587976
853: X: 25.513857, Y: -2.995520, Z: 2.514610
854: X: 27.511171, Y: -0.484446, Z: 7.827124
855: X: 26.418913, Y: 2.880839, Z: 12.926082
856: X: 22.529749, Y: 6.198610, Z: 16.445225
857: X: 16.885780, Y: 8.579871, Z: 17.441597
858: X: 10.999305, Y: 9.386569, Z: 15.648226
859: X: 6.447596, Y: 8.402547, Z: 11.545642
860: X: 4.450281, Y: 5.891475, Z: 6.233130
861: X: 5.542538, Y: 2.526190, Z: 1.134171
862: X: 9.431699, Y: -0.791580, Z: -2.384973
863: X: 15.075664, Y: -3.172843, Z: -3.381349
864: X: 21.798931, Y: -1.374588, Z: -3.142396
865: X: 26.373108, Y: -0.277595, Z: 0.906193
866: X: 28.387581, Y: 2.341465, Z: 6.159761
867: X: 27.302576, Y: 5.780820, Z: 11.210618
868: X: 23.408815, Y: 9.118896, Z: 14.705391
869: X: 17.749632, Y: 11.461256, Z: 15.707659
870: X: 11.841402, Y: 12.180271, Z: 13.948866
871: X: 7.267225, Y: 11.083280, Z: 9.900279
872: X: 5.252750, Y: 8.464220, Z: 4.646712
873: X: 6.337754, Y: 5.024867, Z: -0.404144
874: X: 10.231509, Y: 1.686792, Z: -3.898920
875: X: 15.890690, Y: -0.655571, Z: -4.901190
876: X: 22.630314, Y: 1.159370, Z: -4.699151
877: X: 27.214203, Y: 2.402629, Z: -0.704175
878: X: 29.228973, Y: 5.170325, Z: 4.472516
879: X: 28.134764, Y: 8.720856, Z: 9.443831
880: X: 24.224770, Y: 12.102862, Z: 12.877713
881: X: 18.546675, Y: 14.410135, Z: 13.854054
882: X: 12.621914, Y: 15.024446, Z: 12.111246
883: X: 8.038025, Y: 13.781189, Z: 8.116272
884: X: 6.023254, Y: 11.013494, Z: 2.939584
885: X: 7.117461, Y: 7.462964, Z: -2.031733
886: X: 11.027451, Y: 4.080958, Z: -5.465616
887: X: 16.705545, Y: 1.773682, Z: -6.441960
888: X: 23.482002, Y: 3.620045, Z: -6.266551
889: X: 28.055870, Y: 5.055772, Z: -2.324982
890: X: 30.042728, Y: 8.020534, Z: 2.752433
891: X: 28.910192, Y: 11.719927, Z: 7.605206
892: X: 24.961729, Y: 15.162703, Z: 10.933041
893: X: 19.255323, Y: 17.426369, Z: 11.844246
894: X: 13.320004, Y: 17.904381, Z: 10.094666
895: X: 8.746134, Y: 16.468657, Z: 6.153100
896: X: 6.759277, Y: 13.503895, Z: 1.075686
897: X: 7.891809, Y: 9.804502, Z: -3.777087
898: X: 11.840271, Y: 6.361728, Z: -7.104923
899: X: 17.546673, Y: 4.098059, Z: -8.016131
900: X: 24.377220, Y: 5.998864, Z: -7.846162
901: X: 28.912827, Y: 7.691261, Z: -3.962655
902: X: 30.830666, Y: 10.913552, Z: 0.982675
903: X: 29.616854, Y: 14.802327, Z: 5.664730
904: X: 25.596632, Y: 18.315592, Z: 8.828958
905: X: 19.847216, Y: 20.511971, Z: 9.627506
906: X: 13.909157, Y: 20.802944, Z: 7.846406
907: X: 9.373550, Y: 19.110550, Z: 3.962899
908: X: 7.455711, Y: 15.888258, Z: -0.982429
909: X: 8.669518, Y: 11.999485, Z: -5.664484
910: X: 12.689736, Y: 8.486219, Z: -8.828713
911: X: 18.439152, Y: 6.289839, Z: -9.627265
912: X: 25.325504, Y: 8.298210, Z: -9.453780
913: X: 29.787937, Y: 10.323401, Z: -5.645519
914: X: 31.586464, Y: 13.866575, Z: -0.878048
915: X: 30.239170, Y: 17.978340, Z: 3.571193
916: X: 26.107065, Y: 21.556953, Z: 6.510033
917: X: 20.297342, Y: 23.643526, Z: 7.151012
918: X: 14.366711, Y: 23.678967, Z: 5.322381
919: X: 9.904278, Y: 21.653778, Z: 1.514122
920: X: 8.105749, Y: 18.110605, Z: -3.253348
921: X: 9.453038, Y: 13.998840, Z: -7.702588
922: X: 13.585141, Y: 10.420227, Z: -10.641431
923: X: 19.394863, Y: 8.333652, Z: -11.282413
924: X: 26.322760, Y: 10.516447, Z: -11.107650
925: X: 30.671009, Y: 12.962239, Z: -7.415985
926: X: 32.293156, Y: 16.890985, Z: -2.893691
927: X: 30.754543, Y: 21.249985, Z: 1.247488
928: X: 26.467443, Y: 24.871244, Z: 3.897926
929: X: 20.580587, Y: 26.784451, Z: 4.347441
930: X: 14.671343, Y: 26.476963, Z: 2.475587
931: X: 10.323093, Y: 24.031170, Z: -1.216075
932: X: 8.700945, Y: 20.102425, Z: -5.738368
933: X: 10.239553, Y: 15.743427, Z: -9.879547
934: X: 14.526649, Y: 12.122166, Z: -12.529987
935: X: 20.413506, Y: 10.208960, Z: -12.979506
936: X: 27.347937, Y: 12.647133, Z: -12.831850
937: X: 31.535118, Y: 15.607866, Z: -9.336264
938: X: 32.919643, Y: 19.982376, Z: -5.157232
939: X: 31.130529, Y: 24.598516, Z: -1.414522
940: X: 26.647167, Y: 28.219395, Z: 0.889009
941: X: 20.670874, Y: 29.874802, Z: 1.136132
942: X: 14.802987, Y: 29.121170, Z: -0.739368
943: X: 10.615806, Y: 26.160437, Z: -4.234953
944: X: 9.231278, Y: 21.785931, Z: -8.413984
945: X: 11.020390, Y: 17.169790, Z: -12.156694
946: X: 15.503748, Y: 13.548910, Z: -14.460226
947: X: 21.480042, Y: 11.893502, Z: -14.707352
948: X: 28.343376, Y: 14.678260, Z: -14.686852
949: X: 32.325108, Y: 18.232876, Z: -11.520139
950: X: 33.419849, Y: 23.089748, Z: -7.814754
951: X: 31.334269, Y: 27.947483, Z: -4.563550
952: X: 26.627192, Y: 31.504452, Z: -2.637686
953: X: 20.559879, Y: 32.807568, Z: -2.553194
954: X: 14.758060, Y: 31.507664, Z: -4.332714
955: X: 10.776328, Y: 27.953049, Z: -7.499425
956: X: 9.681582, Y: 23.096180, Z: -11.204809
957: X: 11.767162, Y: 18.238445, Z: -14.456013
958: X: 16.474236, Y: 14.681475, Z: -16.381880
959: X: 22.541548, Y: 13.378355, Z: -16.466372
960: X: 29.224697, Y: 16.565496, Z: -16.755131
961: X: 32.962757, Y: 20.756546, Z: -14.113239
962: X: 33.731056, Y: 26.096252, Z: -11.044883
963: X: 31.323732, Y: 31.153845, Z: -8.372225
964: X: 26.385826, Y: 34.574146, Z: -6.811401
965: X: 20.240444, Y: 35.440689, Z: -6.780634
966: X: 14.534240, Y: 33.521290, Z: -8.288166
967: X: 10.796182, Y: 29.330238, Z: -10.930057
968: X: 10.027880, Y: 23.990538, Z: -13.998413
969: X: 12.435199, Y: 18.932943, Z: -16.671072
970: X: 17.373102, Y: 15.512640, Z: -18.231897
971: X: 23.518482, Y: 14.646093, Z: -18.262665
972: X: 29.889965, Y: 18.215660, Z: -19.127790
973: X: 33.348274, Y: 23.020937, Z: -17.265806
974: X: 33.766556, Y: 28.792875, Z: -15.023639
975: X: 31.032730, Y: 33.984894, Z: -13.002074
976: X: 25.879326, Y: 37.205791, Z: -11.742789
977: X: 19.687191, Y: 37.592533, Z: -11.583207
978: X: 14.115509, Y: 35.041492, Z: -12.566089
979: X: 10.657199, Y: 30.236214, Z: -14.428071
980: X: 10.238915, Y: 24.464277, Z: -16.670238
981: X: 12.972735, Y: 19.272261, Z: -18.691803
982: X: 18.126139, Y: 16.051361, Z: -19.951090
983: X: 24.318270, Y: 15.664617, Z: -20.110672
984: X: 30.221390, Y: 19.475626, Z: -21.894810
985: X: 33.356625, Y: 24.772028, Z: -21.097319
986: X: 33.406921, Y: 30.855644, Z: -19.870680
987: X: 30.358793, Y: 36.096378, Z: -18.543575
988: X: 25.028990, Y: 39.089973, Z: -17.471596
989: X: 18.845631, Y: 39.034306, Z: -16.941980
990: X: 13.465536, Y: 35.944290, Z: -17.096640
991: X: 10.330300, Y: 30.647890, Z: -17.894129
992: X: 10.280004, Y: 24.564276, Z: -19.120768
993: X: 13.328127, Y: 19.323542, Z: -20.447874
994: X: 18.657925, Y: 16.329943, Z: -21.519852
995: X: 24.841286, Y: 16.385605, Z: -22.049467
996: X: 30.102503, Y: 20.137236, Z: -25.095570
997: X: 32.845051, Y: 25.680836, Z: -25.609837
998: X: 32.495655, Y: 31.876911, Z: -25.545391
